incident_id,building_id,occupants_total,evacuation_time_seconds,injuries,successful_evacuation_percent
1,1,10,60,0,80
2,2,15,70,1,81
3,3,20,80,2,82
4,4,25,90,3,83
5,5,30,100,4,84
6,6,35,110,0,85
7,7,40,120,1,86
8,8,45,130,2,87
9,9,50,140,3,88
10,10,55,150,4,89
11,11,60,160,0,90
12,12,65,170,1,91
13,13,70,180,2,92
14,14,75,190,3,93
15,15,80,200,4,94
16,16,85,210,0,95
17,17,90,220,1,96
18,18,95,230,2,97
19,19,100,240,3,98
20,20,105,250,4,99
21,21,110,260,0,80
22,22,115,270,1,81
23,23,120,280,2,82
24,24,125,290,3,83
25,25,130,300,4,84
26,26,135,310,0,85
27,27,140,320,1,86
28,28,145,330,2,87
29,29,150,340,3,88
30,30,155,350,4,89
31,31,160,360,0,90
32,32,165,370,1,91
33,33,170,380,2,92
34,34,175,390,3,93
35,35,180,400,4,94
36,36,185,410,0,95
37,37,190,420,1,96
38,38,195,430,2,97
39,39,200,440,3,98
40,40,205,450,4,99
41,41,210,460,0,80
42,42,215,470,1,81
43,43,220,480,2,82
44,44,225,490,3,83
45,45,230,500,4,84
46,46,235,510,0,85
47,47,240,520,1,86
48,48,245,530,2,87
49,49,250,540,3,88
50,50,255,550,4,89
