building_id,construction_type,age_years,floors,has_sprinkler_system,has_fire_alarm,occupancy_type
1,Wood,5,1,True,True,Residential
2,Wood,10,2,True,True,Residential
3,Wood,15,3,True,True,Residential
4,Wood,20,4,True,True,Residential
5,Wood,25,5,True,True,Residential
6,Wood,30,6,True,True,Residential
7,Wood,35,7,True,True,Residential
8,Wood,40,8,True,True,Residential
9,Wood,45,9,True,True,Residential
10,Wood,50,10,True,True,Residential
11,Wood,5,1,True,True,Residential
12,Wood,10,2,True,True,Residential
13,Wood,15,3,True,True,Residential
14,Wood,20,4,True,True,Residential
15,Wood,25,5,True,True,Residential
16,Concrete,30,6,True,True,Residential
17,Concrete,35,7,True,True,Residential
18,Concrete,40,8,True,True,Residential
19,Concrete,45,9,True,True,Residential
20,Concrete,50,10,True,True,Residential
21,Concrete,5,1,True,True,Commercial
22,Concrete,10,2,True,True,Commercial
23,Concrete,15,3,True,True,Commercial
24,Concrete,20,4,True,True,Commercial
25,Concrete,25,5,True,True,Commercial
26,Concrete,30,6,True,True,Commercial
27,Concrete,35,7,True,True,Commercial
28,Concrete,40,8,True,True,Commercial
29,Concrete,45,9,True,True,Commercial
30,Concrete,50,10,True,True,Commercial
31,Concrete,5,1,False,True,Commercial
32,Concrete,10,2,False,True,Commercial
33,Concrete,15,3,False,True,Commercial
34,Concrete,20,4,False,True,Commercial
35,Concrete,25,5,False,True,Commercial
36,Steel,30,6,False,True,Industrial
37,Steel,35,7,False,True,Industrial
38,Steel,40,8,False,True,Industrial
39,Steel,45,9,False,True,Industrial
40,Steel,50,10,False,True,Industrial
41,Steel,5,1,False,False,Industrial
42,Steel,10,2,False,False,Industrial
43,Steel,15,3,False,False,Industrial
44,Steel,20,4,False,False,Industrial
45,Steel,25,5,False,False,Industrial
46,Brick,30,6,False,False,Educational
47,Brick,35,7,False,False,Educational
48,Brick,40,8,False,False,Educational
49,Brick,45,9,False,False,Educational
50,Brick,50,10,False,False,Educational
